country_name ,indicator_name,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Nepal,"Annual average of nonfinancial corporate debt, loans and debt securities (Percent of GDP)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.9032442,12.89449098,14.26737821,15.3074864,14.56718944,15.77045435,21.11867637,25.94458309,24.9930387,25.40869302,27.23532386,27.26317615,29.03724383,30.00844473,36.08674182,36.80051094,43.2325889,48.74141632,55.32592332,67.2693539,61.74681155
Netherlands,"Annual average of nonfinancial corporate debt, loans and debt securities (Percent of GDP)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.6256336,113.6897574,118.4119958,118.3786398,120.0699791,116.8883346,118.9263692,118.2668285,122.2216868,127.4086383,130.1630284,126.1894534,121.5705486,129.6643981,126.1773408,127.4074531,121.9267603,121.1221474,123.1640085,131.5710212,144.0112205,156.2191036,161.2407078,164.0567299,172.6786884,172.3942331,173.7020655,166.2320191,159.3232186,148.9023498,147.894869,146.2587989,136.8042203
New Zealand,"Annual average of nonfinancial corporate debt, loans and debt securities (Percent of GDP)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.91380952,73.26572116,72.94587882,74.10071942,71.28107289,78.23767554,71.91294136,79.78066839,80.82670546,80.13883394,85.32473678,82.08313539,83.79959308,79.50824884,84.37236539,90.32051442,95.62970898,99.40402447,107.3625591,102.1884039,96.6188489,90.85131491,90.84055367,87.09130052,86.14473335,85.6164683,85.05844949,83.14877479,81.60544515,78.68054274,77.05904557,72.20572549,70.48200823
Nicaragua,"Annual average of nonfinancial corporate debt, loans and debt securities (Percent of GDP)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.61426526,5.629466827,8.255419629,8.372931509,8.374927034,9.66210699,9.41094596,8.865070561,8.378199674,9.526978749,9.950449563,11.76103193,12.17800624,12.59782582,13.82763375,14.03466024,15.30844088,15.30601825,12.17406327,12.18471453,11.37485283,11.9301343
North Macedonia ,"Annual average of nonfinancial corporate debt, loans and debt securities (Percent of GDP)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.8175732,37.73395572,45.56214683,53.13456579,57.06467128,58.34028593,59.3899147,63.68104134,62.59071693,64.24570023,65.90352374,67.26887297,67.12233409,66.27543072,65.78024719,67.34076332,68.97644848,69.43396349
Norway,"Annual average of nonfinancial corporate debt, loans and debt securities (Percent of GDP)",,,,,,,,,,,,,,,,,,,,,,,,,,78.61476775,83.14924216,90.96440128,90.14638829,85.68230409,81.56334537,79.02513061,85.31874111,85.7370968,91.1592818,89.21678799,98.32191122,99.88548927,103.1351456,103.6400865,100.5336982,92.61322789,100.5701685,96.06289455,88.3226729,86.74666896,85.55173025,96.76538104,108.9593128,108.1084816,103.8578468,107.6804946,111.3764389,109.7663682,113.9403721,112.2575034,112.5585202,127.186343,143.5568049,143.0675424,142.9749389,136.1711275,141.7447654,136.6911678,139.0288436,152.9932276,153.4389055,142.239106,133.2743198,142.8974271,163.6703235,146.3070632,114.1927561
Pakistan,"Annual average of nonfinancial corporate debt, loans and debt securities (Percent of GDP)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.45821785,20.06420137,20.08309225,17.03150493,16.48709894,14.00555732,12.91401946,12.18190491,11.14783736,12.38432703,14.46445997,16.30875355,18.67986064,20.17291899,20.70481015,20.60172401,19.40082658
Peru,"Annual average of nonfinancial corporate debt, loans and debt securities (Percent of GDP)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.99764168,22.01444572,17.76241861,15.89254151,14.64431595,14.02718149,18.02598851,20.91186696,20.31850661,19.63532468,21.49986949,21.71514506,24.48149352,28.86022451,34.23879127,36.06136769,41.14502552,42.08909071,40.94603247,53.29989272,46.94608558,41.44014452
Poland,"Annual average of nonfinancial corporate debt, loans and debt securities (Percent of GDP)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.89278618,22.12852826,22.82555685,27.33298082,30.57960753,32.46547629,33.43260711,36.07928897,34.8375457,29.46795679,28.31170048,31.59744515,34.1851984,39.67117175,37.922282,38.61769672,41.57833651,42.87191719,44.19480457,46.69030173,47.48334502,50.17038321,47.11482887,46.43686723,44.33190453,46.03285594,43.6713387,40.30824539
Portugal,"Annual average of nonfinancial corporate debt, loans and debt securities (Percent of GDP)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.3492866,101.7579222,107.4110827,116.4025193,122.955834,121.6397932,105.8670578,89.02069481,77.77642008,72.31764426,67.75877221,61.30357604,65.55038849,67.92947352,72.71411561,71.1691617,65.02854139,69.48371835,68.86776135,74.93260197,78.47191507,83.93366793,90.90473879,92.92676049,96.1334394,100.8976121,101.0490518,100.4388297,107.1104161,117.3772828,123.2085483,127.1265425,132.6587399,141.1023223,134.0042923,126.3417078,119.6523127,111.6666971,107.5565803,101.0248352,97.39908674,107.5180444,103.2988096,92.26286419
Romania,"Annual average of nonfinancial corporate debt, loans and debt securities (Percent of GDP)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.32417035,11.88843236,11.15716898,12.37685032,12.90900447,17.89812813,21.55780427,23.49879534,24.0801254,23.1139737,22.21194321,19.98888084,17.85930069,15.28675083,14.734387,13.96727978,13.49047114,13.13161719,12.6061219,13.57407119,13.20408945,13.08472094
Russian Federation,"Annual average of nonfinancial corporate debt, loans and debt securities (Percent of GDP)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.20594404,25.02883227,23.11119685,25.23058605,28.46844363,32.7293842,35.11578627,38.8250921,39.98414039,49.2511922,54.32813763,59.72008044,52.82649131,51.99070932,55.58920113,65.08638405,80.70591927,87.80620166,83.86074348,82.88267504,80.2088277,76.95514573,91.45942158,77.31508703,72.72783113
Samoa,"Annual average of nonfinancial corporate debt, loans and debt securities (Percent of GDP)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.947643609,9.064831386,9.289545055,10.4345466,14.07565483,16.15000326,16.34874421,17.51897452,17.23701648,17.67967754,18.94230651,20.7265089,19.31926401,19.01438185,18.58413294,20.65312122,21.82534516,23.40768643,23.05332965,24.43462028,24.82042831,27.05203091,26.39459397,26.72115723,27.32074252,28.7270063,28.87811205,27.9819968
Saudi Arabia,"Annual average of nonfinancial corporate debt, loans and debt securities (Percent of GDP)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.66787179,27.55319698,23.11399654,24.96762838,24.73464423,22.09725483,26.19906635,28.45071524,27.69042613,35.1085749,38.48679353,44.2618006,37.79845152,30.72308871,29.54711112,34.48412621,38.41833566,49.76957575,50.74973561,46.86049643,41.38659729,46.58797667,61.28606367,58.69635655,51.6365197
Sierra Leone,"Annual average of nonfinancial corporate debt, loans and debt securities (Percent of GDP)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.114167013,1.360309484,2.28773777,2.772264493,2.536120966,2.528386218,3.253439802,4.005552966,6.114026081,5.042266917,4.738410585,3.979248699,3.574561221,3.620227032,4.159879906,4.298606604,3.674009294,3.979087147,4.693011493,4.072079533,5.121251016,4.42178733
Singapore,"Annual average of nonfinancial corporate debt, loans and debt securities (Percent of GDP)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.1255723,99.08361026,96.11623815,89.64119003,105.4608065,112.6448329,119.0486761,115.1866982,110.441189,105.4751365,119.1498804,114.6663722,113.1180199,96.99433738,95.66008377,90.33497799,95.54429522,109.3685661,105.4489376,95.60704153,103.6773706,112.5415401,125.648043,134.6777361,139.7912971,138.8175781,140.0329639,139.7599311,152.3668167,171.646995,152.5108182,131.3440318
Slovak Republic,"Annual average of nonfinancial corporate debt, loans and debt securities (Percent of GDP)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.83179126,57.51515922,55.57813561,58.760735,55.47046373,43.10399828,41.01206152,45.12275814,39.68707434,38.84899253,36.79536978,38.2128549,43.01652539,44.36605652,46.59952727,43.09655071,45.83281675,47.12169702,49.48706452,51.79589939,50.53303547,55.73647236,55.7249979,53.73303054,53.64061272,54.42831191,52.36097155,51.2041773
Slovenia,"Annual average of nonfinancial corporate debt, loans and debt securities (Percent of GDP)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.4918899,28.06384958,29.9931341,34.26308316,39.13134339,43.9505649,47.93429073,50.2405653,53.65962215,57.72724969,65.1656448,68.00040673,79.61566425,89.12138966,95.37219899,94.68731352,94.82574848,92.99894354,88.05247103,78.89632303,67.83089891,60.72976602,55.35057066,51.49281873,47.91153272,47.7576897,46.14992693,
Solomon Islands,"Annual average of nonfinancial corporate debt, loans and debt securities (Percent of GDP)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.185714777,5.765370987,6.73648628,6.489786183,8.69723332,11.6664801,15.04442864,16.83763048,13.96688404,12.16705957,10.79477235,10.66419657,10.31375932,10.84874265,12.63915803,12.84225311,13.60597617,12.50209,13.54038023,14.16484901,12.19069266,
South Africa,"Annual average of nonfinancial corporate debt, loans and debt securities (Percent of GDP)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.78762429,34.51155936,32.60272161,32.01108971,33.05641427,34.5919784,34.85198989,38.1340859,38.50593175,38.09636148,37.35733209,37.44731828,36.7175606,32.01099653,33.06460676
Spain,"Annual average of nonfinancial corporate debt, loans and debt securities (Percent of GDP)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.17204446,56.01236025,56.30735318,55.80245152,55.6653176,51.73463755,46.88261665,43.07195282,43.35093726,44.10590554,45.15393616,46.64901966,47.14543149,47.04558799,43.77855406,48.74146125,47.61205667,48.6038813,50.9618654,61.54842312,72.49151425,79.72048223,82.34532094,86.75676147,93.32086005,102.8817381,116.7427923,127.5254547,131.5854033,137.793258,139.6444889,137.0855162,129.9942586,124.2832943,116.4155226,109.8043581,104.6822562,98.66450694,95.07865954,93.21002671,107.8026707,104.5347278,93.31360306
Sri Lanka,"Annual average of nonfinancial corporate debt, loans and debt securities (Percent of GDP)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.279841932,2.934239937,2.567749444,2.931616073,,1.11972191,1.740223044,1.46621057,1.09427723,2.335266238,26.23614128,26.28106823,24.96200778,25.33385807,33.34637339,35.3597769,38.83350495,41.19128538,43.96518923,,,
Sweden,"Annual average of nonfinancial corporate debt, loans and debt securities (Percent of GDP)",,,,,,,,,,,,62.36552209,64.5775806,68.44494471,69.60875707,72.2433481,72.96390904,75.17105383,80.04655333,80.61585381,74.35017209,71.06355947,70.63747869,68.94000532,66.83424052,61.86435245,59.55511808,60.28588112,58.92789036,57.49286806,53.45810794,54.68107535,56.15467137,56.13700305,57.07834151,59.08374838,63.94745582,70.67616719,77.18579094,89.61307165,99.32769591,94.02527835,100.7740043,101.2679329,94.97969413,88.63110606,87.29152121,93.22717239,97.48307519,101.4591339,107.0750547,112.581104,109.8642362,104.4829559,101.9488063,106.5112748,78.17237451,96.79749708,119.8037484,125.6250885,113.3959185,116.3890442,116.6005002,128.929955,120.494624,129.1422777,125.6100807,129.9416617,126.9211603,136.6690635,145.5359273,151.7738427,154.5124922
Switzerland,"Annual average of nonfinancial corporate debt, loans and debt securities (Percent of GDP)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.25228386,86.87325879,84.20506124,81.83749295,84.754111,83.01778701,82.97343554,82.39422122,93.5771308,93.18535127,103.1176891,102.5085539,106.7084507,111.3560869,108.4986857,109.5880061,110.8948225,116.4967794,123.8593217,117.8882225,136.7995045,139.7559584,146.6614943,143.0897587
São Tomé and Príncipe,"Annual average of nonfinancial corporate debt, loans and debt securities (Percent of GDP)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.17204612,13.57382382,11.66076541,16.77417694,12.44417685,14.41813438,15.09279267,13.50139106,11.86629715,10.79757756,9.881898891,9.677604493,8.752725529,8.808502566,7.989664117,6.619251926,
Tajikistan,"Annual average of nonfinancial corporate debt, loans and debt securities (Percent of GDP)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.04187823,12.23216244,11.31812966,3.014978393,4.845653169,5.044886672,8.247179856,8.924127538,8.171326163,7.838266493,6.463558505,5.966504236,7.554645368,9.149033923,11.09820862,8.157298205,4.456621833,3.931737931,3.668585075,4.231480009,3.319784675,
Thailand,"Annual average of nonfinancial corporate debt, loans and debt securities (Percent of GDP)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.36802525,92.99228878,90.29347116,85.14525791,72.59236995,76.01748195,74.66010579,70.41243433,74.36092597,73.92847912,75.22453848,76.17647334,78.15960732,77.43546979,75.11647874,75.93445028,75.24940533,86.50012585,89.56739628,87.35095994
"Türkiye, Republic of","Annual average of nonfinancial corporate debt, loans and debt securities (Percent of GDP)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.72463945,43.95100639,44.42341209,51.88447071,55.8835682,61.49468947,66.94091028,66.88395405,67.85276195,64.97294317,71.47684754,74.33409092,54.70045632
Ukraine,"Annual average of nonfinancial corporate debt, loans and debt securities (Percent of GDP)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.601806388,7.26268791,8.931339796,10.96486518,13.66599372,15.88285154,18.8698834,24.48706063,30.68717685,34.47070974,39.39850705,47.57052678,56.62492433,75.98861705,83.73043461,78.26961772,75.6219859,77.89059281,82.5207916,104.9109616,98.74587335,88.07189176,71.40181102,60.4611139,48.55366415,50.93540074,39.87279616,53.4233092
United Arab Emirates,"Annual average of nonfinancial corporate debt, loans and debt securities (Percent of GDP)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.48310004,86.26154661,76.80506554,62.19906362,55.59667629,60.54392693,64.19108582,76.6238906,80.52540327,81.83622176,79.66218581,83.47413732,100.4066716,83.62566732,68.5317788
United Kingdom,"Annual average of nonfinancial corporate debt, loans and debt securities (Percent of GDP)",,,,,,,,,,,,,,,,,27.64981605,28.00922029,27.4450533,26.99835183,27.32166723,26.94333381,30.62454165,30.47842446,29.51713683,27.39222034,28.68604728,26.62090581,25.64762696,25.01017925,26.59516375,29.0065527,30.99020743,31.32928863,34.85438974,34.87851639,38.07809663,38.83652006,44.78869187,51.23473749,57.0160506,56.03433027,56.71931817,55.93490999,52.50875706,53.79233059,51.82725419,54.31824662,60.16555158,65.54221137,70.69871942,75.1858646,79.30491853,74.71736757,72.73684847,78.1973689,80.64633086,81.26287366,90.00650264,87.06576918,81.99153922,80.14206131,82.36360209,77.80391136,71.74391395,69.54713123,74.9614021,76.50009017,71.57499038,71.30535556,82.53839364,76.50642265,67.59642033
United States,"Annual average of nonfinancial corporate debt, loans and debt securities (Percent of GDP)",30.51202024,29.74557743,30.57920869,30.22245808,31.71083717,32.02168531,33.20559018,34.13345708,36.0020752,35.97663352,37.15874231,38.43652369,38.7656256,39.81254563,40.31295635,41.20851662,41.85408183,43.43213798,44.2247965,45.67824589,48.09808457,48.76218022,49.95494033,51.29379933,53.38373137,51.38979178,49.88265541,50.4956464,50.38544983,51.14669864,51.61015985,51.71334804,54.05795801,54.93137774,57.47452107,59.27610048,62.55271993,64.18639617,65.20593726,64.75290698,63.4457604,60.02443926,56.56803917,55.61146306,55.2588425,56.01204228,55.77072076,56.94516499,60.19006215,62.86335779,64.34974319,65.17027856,64.49918109,62.3594569,62.04715902,62.78920486,65.19789224,70.06870822,72.54860408,70.43351833,66.88814354,66.04757456,66.75158961,67.46617705,69.13095935,71.1067902,72.74269728,74.76735798,75.7144753,76.26457197,84.54434734,80.09204345,78.05697938
Vanuatu,"Annual average of nonfinancial corporate debt, loans and debt securities (Percent of GDP)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.59080576,25.84040161,25.44164216,21.2915717,26.7291995,26.41426632,21.8214337,26.80661677,37.78208578,32.91080682,34.00239896,35.74789688,34.17745913,36.6478258,33.33691578,31.5813817,28.37580752,26.48068908,24.84728153,26.16932307,25.92888854,
